ticker_symbol,day_date,close_value,volume,open_value,high_value,low_value,change,label
AAPL,2018-01-05,175.0,23589930,173.44,175.37,173.05,0.899446494464946,1.0
AAPL,2018-01-04,173.03,22342650,172.54,173.47,172.08,0.28399211776979777,1.0
AAPL,2018-01-03,172.23,29461040,172.53,174.55,171.96,-0.17388280299079079,0.0
AAPL,2018-01-02,172.26,25400540,170.16,172.3,169.26,1.2341325811001378,1.0
AAPL,2017-12-29,169.23,25938760,170.52,170.59,169.22,-0.7565095003518768,0.0
AAPL,2017-12-28,171.08,16412270,171.0,171.85,170.48,0.04678362573100147,1.0
AAPL,2017-12-27,170.6,21477380,170.1,170.78,169.71,0.29394473838918284,1.0
AAPL,2017-12-26,170.57,33113340,170.8,171.47,169.679,-0.1346604215456781,0.0
AAPL,2017-12-22,175.01,16339690,174.68,175.424,174.5,0.1889168765742982,1.0
AAPL,2017-12-21,175.01,20848660,174.17,176.02,174.1,0.4822874203364549,1.0
AAPL,2017-12-20,174.35,23451420,174.87,175.42,173.25,-0.29736375593298464,0.0
AAPL,2017-12-19,174.54,27393660,175.03,175.39,174.09,-0.27995200822716626,0.0
AAPL,2017-12-18,176.42,29385650,174.88,177.2,174.86,0.8806038426349451,1.0
AAPL,2017-12-15,173.97,40122100,173.63,174.17,172.46,0.19581869492599405,1.0
AAPL,2017-12-14,172.22,20442740,172.4,173.13,171.65,-0.10440835266821741,0.0
AAPL,2017-12-13,172.27,23402510,172.5,173.54,172.0,-0.13333333333332742,0.0
AAPL,2017-12-12,171.7,19088170,172.15,172.39,171.461,-0.2613999419111339,0.0
AAPL,2017-12-11,172.67,34260890,169.2,172.89,168.79,2.0508274231678483,1.0
AAPL,2017-12-08,169.37,23285760,170.49,171.0,168.82,-0.6569300252214232,0.0
AAPL,2017-12-07,169.32,25656110,169.03,170.44,168.91,0.1715671774241212,1.0
AAPL,2017-12-06,169.01,28397810,167.5,170.2047,166.46,0.9014925373134274,1.0
AAPL,2017-12-05,169.64,27315530,169.06,171.52,168.4,0.3430734650419875,1.0
AAPL,2017-12-04,169.8,32512580,172.48,172.62,169.63,-1.5538033395176127,0.0
AAPL,2017-12-01,171.05,39735110,169.95,171.67,168.5,0.6472491909385247,1.0
AAPL,2017-11-30,171.85,41484540,170.43,172.14,168.44,0.8331866455436175,1.0
AAPL,2017-11-29,169.48,41459120,172.63,172.92,167.16,-1.8247118113885221,0.0
AAPL,2017-11-28,173.07,26387240,174.3,174.87,171.86,-0.7056798623063788,0.0
AAPL,2017-11-27,174.09,20591090,175.05,175.08,173.34,-0.5484147386461056,0.0
AAPL,2017-11-24,174.97,14026670,175.1,175.5,174.6459,-0.07424328954882664,0.0
AAPL,2017-11-22,174.96,25558680,173.36,175.0,173.05,0.922934933087214,1.0
AAPL,2017-11-21,173.14,25047130,170.78,173.7,170.78,1.381894835460818,1.0
AAPL,2017-11-20,169.98,16041550,170.29,170.56,169.56,-0.18204239826179006,0.0
AAPL,2017-11-17,170.15,21884010,171.04,171.39,169.64,-0.5203461178671576,0.0
AAPL,2017-11-16,171.1,23598650,171.18,171.87,170.3,-0.046734431592483056,0.0
AAPL,2017-11-15,169.08,28998220,169.97,170.3197,168.38,-0.5236218156145122,0.0
AAPL,2017-11-14,171.34,24683350,173.04,173.48,171.18,-0.9824318076745195,0.0
AAPL,2017-11-13,173.97,16956290,173.5,174.5,173.4,0.2708933717579244,1.0
AAPL,2017-11-10,174.67,25129510,175.11,175.38,174.27,-0.2512706298897985,0.0
AAPL,2017-11-09,175.88,29422610,175.11,176.095,173.14,0.43972360230711083,1.0
AAPL,2017-11-08,176.24,24358920,174.66,176.24,174.33,0.9046146799496236,1.0
AAPL,2017-11-07,174.81,24332120,173.91,175.25,173.6,0.5175090564084904,1.0
AAPL,2017-11-06,174.25,34770480,172.365,174.99,171.72,1.0936094914860852,1.0
AAPL,2017-11-03,172.5,59332210,174.0,174.26,171.12,-0.8620689655172413,0.0
AAPL,2017-11-02,168.11,39668100,167.64,168.5,165.28,0.2803626819375014,1.0
AAPL,2017-11-01,166.89,33482970,169.87,169.94,165.61,-1.7542826867604746,0.0
AAPL,2017-10-31,169.04,35779520,167.9,169.6499,166.94,0.6789755807027911,1.0
AAPL,2017-10-30,166.72,44651420,163.89,168.07,163.72,1.7267679541155732,1.0
AAPL,2017-10-27,163.05,44387770,159.29,163.6,158.7,2.360474606064423,1.0
AAPL,2017-10-26,157.41,16916650,157.23,157.8295,156.78,0.1144819690898727,1.0
AAPL,2017-10-25,156.41,21175670,156.91,157.55,155.27,-0.31865400548084893,0.0
AAPL,2017-10-24,157.1,17633730,156.29,157.42,156.2,0.5182673235651688,1.0
AAPL,2017-10-23,156.17,21888930,156.89,157.69,155.5,-0.45892026260437185,0.0
AAPL,2017-10-20,156.25,23907540,156.61,157.75,155.96,-0.22987037864760462,0.0
AAPL,2017-10-19,155.98,42357420,156.75,157.08,155.02,-0.4912280701754451,0.0
AAPL,2017-10-18,159.76,16252850,160.42,160.71,159.6,-0.41142002244109005,0.0
AAPL,2017-10-17,160.47,18969700,159.78,160.87,159.23,0.431843785204655,1.0
AAPL,2017-10-16,159.88,24093300,157.9,160.0,157.65,1.2539582013932804,1.0
AAPL,2017-10-13,156.99,16367780,156.73,157.28,156.41,0.16589038473809695,1.0
AAPL,2017-10-12,156.0,16380570,156.35,157.37,155.7299,-0.22385673169171366,0.0
AAPL,2017-10-11,156.55,16861450,155.97,156.98,155.75,0.37186638456114157,1.0
AAPL,2017-10-10,155.9,15603520,156.055,158.0,155.1,-0.09932395629745996,0.0
AAPL,2017-10-09,155.84,16243080,155.81,156.73,155.485,0.019254219883191794,1.0
AAPL,2017-10-06,155.3,17223790,154.97,155.49,154.56,0.2129444408595293,1.0
AAPL,2017-10-05,155.39,21215870,154.18,155.44,154.05,0.7847969905305354,1.0
AAPL,2017-10-04,153.48,20088940,153.63,153.86,152.46,-0.09763718023823842,0.0
AAPL,2017-10-03,154.48,16216800,154.01,155.09,153.91,0.3051749886371008,1.0
AAPL,2017-10-02,153.81,18631540,154.26,154.45,152.72,-0.29171528588097284,0.0
AAPL,2017-09-29,154.12,26204670,153.21,154.13,152.0,0.5939560080934643,1.0
AAPL,2017-09-28,153.28,21983410,153.89,154.28,152.7,-0.3963870296965269,0.0
AAPL,2017-09-27,154.23,25402270,153.8,154.7189,153.54,0.2795838751625347,1.0
AAPL,2017-09-26,153.14,35907770,151.78,153.92,151.69,0.8960337330346457,1.0
AAPL,2017-09-25,150.55,44366140,149.99,151.83,149.16,0.37335822388159356,1.0
AAPL,2017-09-22,151.89,46575410,152.02,152.27,150.56,-0.08551506380740946,0.0
AAPL,2017-09-21,153.39,37350060,155.8,155.8,152.75,-1.5468549422336488,0.0
AAPL,2017-09-20,156.07,52126240,157.9,158.26,153.83,-1.1589613679544093,0.0
AAPL,2017-09-19,158.73,20565620,159.51,159.77,158.44,-0.4889975550122257,0.0
AAPL,2017-09-18,158.67,28157630,160.11,160.5,157.995,-0.8993816750983862,0.0
AAPL,2017-09-15,159.88,48846060,158.47,160.97,158.0,0.8897583138764413,1.0
AAPL,2017-09-14,158.28,23637310,158.99,159.4,158.09,-0.446568966601678,0.0
AAPL,2017-09-13,159.65,44866280,159.87,159.96,157.91,-0.13761180959529545,0.0
AAPL,2017-09-12,160.86,71574560,162.61,163.96,158.77,-1.076194575979337,0.0
AAPL,2017-09-11,161.5,31506890,160.5,162.05,159.89,0.6230529595015576,1.0
AAPL,2017-09-08,158.63,28411740,160.86,161.15,158.53,-1.3862986447842955,0.0
AAPL,2017-09-07,161.26,21905160,162.09,162.24,160.36,-0.5120612005675936,0.0
AAPL,2017-09-06,161.91,21610300,162.71,162.99,160.52,-0.49167230041178256,0.0
AAPL,2017-09-05,162.08,29491910,163.75,164.25,160.56,-1.019847328244267,0.0
AAPL,2017-09-01,164.05,16564340,164.8,164.94,163.63,-0.45509708737864074,0.0
AAPL,2017-08-31,164.0,26729940,163.64,164.52,163.48,0.219995111219759,1.0
AAPL,2017-08-30,163.35,27215770,163.8,163.89,162.61,-0.27472527472528513,0.0
AAPL,2017-08-29,162.91,29451050,160.1,163.12,160.0,1.7551530293566535,1.0
AAPL,2017-08-28,161.47,25649890,160.14,162.0,159.93,0.8305232921194033,1.0
AAPL,2017-08-25,159.86,25184600,159.65,160.56,159.27,0.13153773880363792,1.0
AAPL,2017-08-24,159.27,19782170,160.43,160.74,158.55,-0.7230567848906044,0.0
AAPL,2017-08-23,159.98,19376940,159.07,160.47,158.88,0.5720751870245783,1.0
AAPL,2017-08-22,159.78,21564890,158.23,160.0,158.02,0.9795866776211917,1.0
AAPL,2017-08-21,157.21,26330070,157.5,157.89,155.1101,-0.1841269841269791,0.0
AAPL,2017-08-18,157.5,27391950,157.86,159.5,156.72,-0.22805017103763692,0.0
AAPL,2017-08-17,157.86,27377960,160.52,160.71,157.84,-1.6571143782706181,0.0
AAPL,2017-08-16,160.95,27607370,161.94,162.51,160.15,-0.6113375324194202,0.0
AAPL,2017-08-15,161.6,29377630,160.66,162.195,160.14,0.5850865181127833,1.0
AAPL,2017-08-14,159.85,22074760,159.32,160.21,158.75,0.3326638212402719,1.0
AAPL,2017-08-11,157.48,26208970,156.6,158.5728,156.07,0.5619412515964212,1.0
AAPL,2017-08-10,155.32,39636190,159.9,160.0,154.63,-2.86429018136336,0.0
AAPL,2017-08-09,161.06,26060430,159.26,161.27,159.11,1.1302273012683735,1.0
AAPL,2017-08-08,160.08,36127490,158.6,161.83,158.27,0.933165195460289,1.0
AAPL,2017-08-07,158.81,21827400,157.06,158.92,156.6701,1.1142238634916592,1.0
AAPL,2017-08-04,156.39,20514810,156.07,157.4,155.69,0.20503620170435904,1.0
AAPL,2017-08-03,155.57,26604140,157.05,157.21,155.02,-0.9423750397962548,0.0
AAPL,2017-08-02,157.14,69726440,159.28,159.75,156.16,-1.3435459568056345,0.0
AAPL,2017-08-01,150.05,33669020,149.1,150.22,148.41,0.6371562709590993,1.0
AAPL,2017-07-31,148.73,19690420,149.9,150.33,148.13,-0.7805203468979426,0.0
AAPL,2017-07-28,149.5,17192770,149.89,150.23,149.19,-0.26019080659149135,0.0
AAPL,2017-07-27,150.56,32429770,153.75,153.99,147.3,-2.0747967479674783,0.0
AAPL,2017-07-26,153.46,15649120,153.35,153.93,153.06,0.07173133355070992,1.0
AAPL,2017-07-25,152.74,18798250,151.8,153.84,151.8,0.6192358366271394,1.0
AAPL,2017-07-24,152.09,21466370,150.58,152.44,149.9,1.0027892150351911,1.0
AAPL,2017-07-21,150.27,25111310,149.99,150.44,148.88,0.18667911194079678,1.0
AAPL,2017-07-20,150.34,17170490,151.5,151.74,150.19,-0.7656765676567635,0.0
AAPL,2017-07-19,151.02,20859830,150.48,151.42,149.95,0.35885167464116197,1.0
AAPL,2017-07-18,150.08,17837130,149.2,150.13,148.67,0.5898123324396943,1.0
AAPL,2017-07-17,149.56,23765710,148.82,150.9,148.57,0.4972449939524319,1.0
AAPL,2017-07-14,149.04,20117070,147.97,149.33,147.33,0.7231195512603861,1.0
AAPL,2017-07-13,147.77,25080500,145.5,148.49,145.44,1.5601374570446807,1.0
AAPL,2017-07-12,145.74,24833800,145.87,146.18,144.82,-0.08912044971549699,0.0
AAPL,2017-07-11,145.53,18647220,144.73,145.85,144.38,0.5527534028881443,1.0
AAPL,2017-07-10,145.06,21080580,144.11,145.95,143.37,0.6592186524182836,1.0
AAPL,2017-07-07,144.18,18527000,142.9,144.75,142.9,0.895731280615816,1.0
AAPL,2017-07-06,142.73,24110330,143.02,143.5,142.41,-0.20276884351840335,0.0
AAPL,2017-07-05,144.09,21550270,143.69,144.79,142.7237,0.2783770617301174,1.0
AAPL,2017-07-03,143.5,14277850,144.88,145.3001,143.1,-0.9525124240750936,0.0
AAPL,2017-06-30,144.02,22986960,144.45,144.96,143.78,-0.29768085842850706,0.0
AAPL,2017-06-29,143.68,31450520,144.71,145.13,142.28,-0.7117683643148373,0.0
AAPL,2017-06-28,145.83,22052920,144.49,146.11,143.1601,0.9273998200567537,1.0
AAPL,2017-06-27,143.73,24725210,145.01,146.16,143.62,-0.8826977449831054,0.0
AAPL,2017-06-26,145.82,25674500,147.17,148.28,145.38,-0.9173065162736933,0.0
AAPL,2017-06-23,146.28,35421310,145.13,147.16,145.11,0.7923930269413669,1.0
AAPL,2017-06-22,145.63,19082170,145.77,146.7,145.1199,-0.09604170954243998,0.0
AAPL,2017-06-21,145.87,21247590,145.52,146.0693,144.61,0.2405167674546415,1.0
AAPL,2017-06-20,145.01,24877950,146.87,146.87,144.94,-1.2664260911009828,0.0
AAPL,2017-06-19,146.34,32203640,143.66,146.74,143.66,1.8655158011972761,1.0
AAPL,2017-06-16,142.27,50264540,143.78,144.5,142.2,-1.0502156071776263,0.0
AAPL,2017-06-15,144.29,31642900,143.32,144.4798,142.21,0.676807144850683,1.0
AAPL,2017-06-14,145.16,31454590,147.5,147.5,143.84,-1.5864406779661042,0.0
AAPL,2017-06-13,146.59,34089190,147.16,147.45,145.15,-0.3873335145419905,0.0
AAPL,2017-06-12,145.42,72187710,145.74,146.09,142.51,-0.21956909564980212,0.0
AAPL,2017-06-09,148.98,64782910,155.19,155.19,146.02,-4.001546491397646,0.0
AAPL,2017-06-08,154.99,21144040,155.25,155.54,154.4,-0.16747181964572683,0.0
AAPL,2017-06-07,155.37,21017560,155.02,155.98,154.48,0.22577731905560205,1.0
AAPL,2017-06-06,154.45,26591850,153.9,155.81,153.78,0.3573749187784165,1.0
AAPL,2017-06-05,153.93,25277680,154.34,154.45,153.46,-0.26564727225605583,0.0
AAPL,2017-06-02,155.45,27715140,153.58,155.45,152.89,1.217606459174356,1.0
AAPL,2017-06-01,153.18,16383610,153.17,153.33,152.22,0.006528693608421576,1.0
AAPL,2017-05-31,152.76,24452750,153.97,154.17,152.38,-0.7858673767617119,0.0
AAPL,2017-05-30,153.67,20118620,153.42,154.43,153.33,0.16295137530960763,1.0
AAPL,2017-05-26,153.61,21895020,154.0,154.24,153.31,-0.2532467532467444,0.0
AAPL,2017-05-25,153.87,19217810,153.73,154.35,153.03,0.09106875691147777,1.0
AAPL,2017-05-24,153.34,19201820,153.84,154.17,152.67,-0.3250130005200208,0.0
AAPL,2017-05-23,153.8,19906170,154.9,154.9,153.31,-0.7101355713363423,0.0
AAPL,2017-05-22,153.99,22930630,154.0,154.58,152.91,-0.006493506493500587,0.0
AAPL,2017-05-19,153.06,26892850,153.38,153.98,152.63,-0.20863215543095137,0.0
AAPL,2017-05-18,152.54,33520150,151.27,153.34,151.13,0.8395584055000871,1.0
AAPL,2017-05-17,150.25,50674280,153.6,154.57,149.71,-2.18098958333333,0.0
AAPL,2017-05-16,155.47,19994270,155.94,156.06,154.72,-0.3013979735795812,0.0
AAPL,2017-05-15,155.7,25912270,156.01,156.65,155.05,-0.19870521120441145,0.0
AAPL,2017-05-12,156.1,32493770,154.7,156.42,154.67,0.9049773755656145,1.0
AAPL,2017-05-11,153.95,27236290,152.45,154.07,152.31,0.9839291571006887,1.0
AAPL,2017-05-10,153.26,25779060,153.63,153.94,152.11,-0.24083837792098195,0.0
AAPL,2017-05-09,153.99,38907940,153.87,154.88,153.45,0.07798791187366254,1.0
AAPL,2017-05-08,153.01,48670440,149.03,153.7,149.03,2.670603234248131,1.0
AAPL,2017-05-05,148.96,27254850,146.76,148.98,146.76,1.499046061597177,1.0
AAPL,2017-05-04,146.53,23345970,146.52,147.14,145.81,0.006825006825000617,1.0
AAPL,2017-05-03,147.06,45579740,145.59,147.49,144.27,1.0096847310941677,1.0
AAPL,2017-05-02,147.51,44182930,147.54,148.09,146.84,-0.02033346888979337,0.0
AAPL,2017-05-01,146.58,33498270,145.1,147.2,144.96,1.0199862164024935,1.0
AAPL,2017-04-28,143.65,20783460,144.09,144.3,143.27,-0.30536470261641874,0.0
AAPL,2017-04-27,143.79,14198660,143.923,144.16,143.31,-0.09241052507244137,0.0
AAPL,2017-04-26,143.68,19998050,144.47,144.6,143.3762,-0.5468263307260968,0.0
AAPL,2017-04-25,144.53,18325720,143.91,144.9,143.87,0.43082482106872666,1.0
AAPL,2017-04-24,143.64,17117710,143.5,143.95,143.18,0.0975609756097466,1.0
AAPL,2017-04-21,142.27,17290900,142.44,142.68,141.85,-0.11934849761302127,0.0
AAPL,2017-04-20,142.44,23294040,141.22,142.92,141.16,0.8639002974082982,1.0
AAPL,2017-04-19,140.68,17302160,141.88,142.0,140.45,-0.845785170566668,0.0
AAPL,2017-04-18,141.2,14676420,141.41,142.04,141.11,-0.14850434905594226,0.0
AAPL,2017-04-17,141.83,16529130,141.48,141.88,140.87,0.24738478936953828,1.0
AAPL,2017-04-13,141.05,17775510,141.91,142.38,141.05,-0.6060178986681596,0.0
AAPL,2017-04-12,141.8,20320420,141.6,142.15,141.01,0.1412429378531194,1.0
AAPL,2017-04-11,141.63,30341520,142.94,143.35,140.06,-0.9164684482999875,0.0
AAPL,2017-04-10,143.17,18904680,143.6,143.8792,142.9,-0.2994428969359379,0.0
AAPL,2017-04-07,143.34,16658660,143.73,144.18,143.27,-0.27134209977039336,0.0
AAPL,2017-04-06,143.66,21131040,144.29,144.52,143.45,-0.4366206944348156,0.0
AAPL,2017-04-05,144.02,27649500,144.22,145.46,143.81,-0.13867702121757636,0.0
AAPL,2017-04-04,144.77,19865300,143.25,144.89,143.17,1.061082024432817,1.0
AAPL,2017-04-03,143.7,19970040,143.71,144.12,143.05,-0.006958458005719384,0.0
AAPL,2017-03-31,143.66,19576480,143.72,144.27,143.01,-0.0417478430281118,0.0
AAPL,2017-03-30,143.93,21189000,144.19,144.5,143.5,-0.18031763645189744,0.0
AAPL,2017-03-29,144.12,29174040,143.68,144.49,143.19,0.30623608017817217,1.0
AAPL,2017-03-28,143.8,33348400,140.91,144.04,140.62,2.050954509970914,1.0
AAPL,2017-03-27,140.88,23531670,139.39,141.22,138.62,1.068943252744106,1.0
AAPL,2017-03-24,140.64,22355140,141.5,141.74,140.35,-0.6077738515901157,0.0
AAPL,2017-03-23,140.92,20299310,141.26,141.5844,140.61,-0.24069092453631843,0.0
AAPL,2017-03-22,141.42,25804820,139.845,141.6,139.76,1.1262469162286737,1.0
AAPL,2017-03-21,139.84,39461130,142.11,142.8,139.73,-1.5973541622686722,0.0
AAPL,2017-03-20,141.46,21258100,140.4,141.5,140.23,0.7549857549857566,1.0
AAPL,2017-03-17,139.99,43700570,141.0,141.0,139.89,-0.7163120567375822,0.0
AAPL,2017-03-16,140.69,19173780,140.72,141.02,140.26,-0.021318931210916103,0.0
AAPL,2017-03-15,140.46,25676720,139.41,140.7501,139.025,0.7531740908112843,1.0
AAPL,2017-03-14,138.99,15281850,139.3,139.65,138.84,-0.22254127781766134,0.0
AAPL,2017-03-13,139.2,17048800,138.85,139.43,138.82,0.2520705797623294,1.0
AAPL,2017-03-10,139.14,19578920,139.25,139.3571,138.64,-0.07899461400360046,0.0
AAPL,2017-03-09,138.68,22117750,138.74,138.79,137.05,-0.043246360098026716,0.0
AAPL,2017-03-08,139.0,18695500,138.95,139.8,138.82,0.035984166966542906,1.0
AAPL,2017-03-07,139.52,17439210,139.06,139.98,138.79,0.33079246368474613,1.0
AAPL,2017-03-06,139.34,21229890,139.365,139.77,138.5959,-0.017938506798698156,0.0
AAPL,2017-03-03,139.78,21555370,138.78,139.83,138.59,0.7205649228995532,1.0
AAPL,2017-03-02,138.96,26170690,140.0,140.2786,138.76,-0.7428571428571372,0.0
AAPL,2017-03-01,139.79,36362440,137.89,140.15,137.595,1.3779099282036449,1.0
AAPL,2017-02-28,136.99,23446340,137.08,137.435,136.7,-0.06565509191713116,0.0
AAPL,2017-02-27,136.93,20222210,137.14,137.435,136.28,-0.15312819017061363,0.0
AAPL,2017-02-24,136.66,21754600,135.91,136.66,135.28,0.5518357736737547,1.0
AAPL,2017-02-23,136.53,20762360,137.38,137.48,136.3,-0.6187217935652892,0.0
AAPL,2017-02-22,137.11,20769030,136.43,137.12,136.11,0.49842410027120637,1.0
AAPL,2017-02-21,136.7,24487200,136.23,136.75,135.98,0.34500477134258156,1.0
AAPL,2017-02-17,135.72,22163280,135.1,135.83,135.1,0.45891931902294936,1.0
AAPL,2017-02-16,135.345,22539860,135.67,135.9,134.8398,-0.23955185376279844,0.0
AAPL,2017-02-15,135.51,35578640,135.52,136.27,134.62,-0.007378984651726185,0.0
AAPL,2017-02-14,135.02,33054500,133.47,135.09,133.25,1.1613096576009676,1.0
AAPL,2017-02-13,133.29,22989980,133.08,133.82,132.75,0.15779981965733356,1.0
AAPL,2017-02-10,132.12,20046250,132.46,132.94,132.05,-0.25668126226785704,0.0
AAPL,2017-02-09,132.42,28321440,131.65,132.445,131.12,0.584884162552208,1.0
AAPL,2017-02-08,132.04,22941650,131.35,132.22,131.22,0.5253140464408053,1.0
AAPL,2017-02-07,131.53,38158410,130.54,132.09,130.45,0.7583882334916571,1.0
AAPL,2017-02-06,130.29,26784530,129.13,130.5,128.9,0.8983195229613541,1.0
AAPL,2017-02-03,129.08,24460160,128.31,129.19,128.16,0.6001091107474166,1.0
AAPL,2017-02-02,128.53,33671250,127.975,129.39,127.78,0.4336784528228223,1.0
AAPL,2017-02-01,128.75,111837300,127.03,130.49,127.01,1.3540108635755324,1.0
AAPL,2017-01-31,121.35,47767760,121.15,121.39,120.62,0.16508460586049412,1.0
AAPL,2017-01-30,121.63,30327110,120.93,121.63,120.66,0.5788472670139656,1.0
AAPL,2017-01-27,121.95,20495340,122.14,122.35,121.6,-0.15555919436711785,0.0
AAPL,2017-01-26,121.94,26320740,121.67,122.44,121.6,0.22191172844579274,1.0
AAPL,2017-01-25,121.88,32417410,120.42,122.1,120.28,1.2124231855173508,1.0
AAPL,2017-01-24,119.97,23191150,119.55,120.1,119.5,0.3513174404015071,1.0
AAPL,2017-01-23,120.08,21982000,120.0,120.81,119.77,0.06666666666666525,1.0
AAPL,2017-01-20,120.0,29922650,120.45,120.45,119.7346,-0.3735990037359924,0.0
AAPL,2017-01-19,119.78,25554290,119.4,120.09,119.37,0.3182579564489074,1.0
AAPL,2017-01-18,119.99,23687350,120.0,120.5,119.71,-0.008333333333337597,0.0
AAPL,2017-01-17,120.0,34412090,118.34,120.24,118.22,1.402737873922593,1.0
AAPL,2017-01-13,119.04,26083030,119.11,119.62,118.81,-0.05876920493660749,0.0
AAPL,2017-01-12,119.25,27057550,118.895,119.3,118.21,0.29858278312797343,1.0
AAPL,2017-01-11,119.75,27453130,118.74,119.93,118.6,0.8505979450901172,1.0
AAPL,2017-01-10,119.11,24432660,118.77,119.38,118.3,0.28626757598720504,1.0
AAPL,2017-01-09,118.99,33420290,117.95,119.43,117.94,0.881729546417967,1.0
AAPL,2017-01-06,117.91,31714820,116.78,118.16,116.47,0.9676314437403626,1.0
AAPL,2017-01-05,116.61,22115100,115.92,116.8642,115.81,0.5952380952380933,1.0
AAPL,2017-01-04,116.02,21081620,115.85,116.51,115.75,0.14674147604661347,1.0
AAPL,2017-01-03,116.15,28769220,115.8,116.33,114.76,0.3022452504317863,1.0
AAPL,2016-12-30,115.82,30555900,116.65,117.2,115.43,-0.7115302186026682,0.0
AAPL,2016-12-29,116.73,14979680,116.45,117.1095,116.4,0.240446543580937,1.0
AAPL,2016-12-28,116.76,20686510,117.52,118.0166,116.2,-0.646698434309046,0.0
AAPL,2016-12-27,117.26,18131970,116.52,117.8,116.49,0.6350841057329292,1.0
AAPL,2016-12-23,116.52,14244050,115.59,116.52,115.59,0.8045678691928303,1.0
AAPL,2016-12-22,116.29,26043820,116.35,116.51,115.64,-0.051568543188644664,0.0
AAPL,2016-12-21,117.06,23724430,116.8,117.4,116.78,0.22260273972603178,1.0
AAPL,2016-12-20,116.95,21337310,116.74,117.5,116.68,0.1798869282165564,1.0
AAPL,2016-12-19,116.64,27756760,115.8,117.38,115.75,0.7253886010362723,1.0
AAPL,2016-12-16,115.97,44284660,116.47,116.5,115.645,-0.4292950974499872,0.0
AAPL,2016-12-15,115.82,46286150,115.38,116.73,115.23,0.38134858727682247,1.0
AAPL,2016-12-14,115.19,33962370,115.04,116.2,114.98,0.13038942976355308,1.0
AAPL,2016-12-13,115.19,43293350,113.84,115.92,113.75,1.185874912157409,1.0
AAPL,2016-12-12,113.3,26176690,113.29,115.0,112.49,0.008826904404617269,1.0
AAPL,2016-12-09,113.95,34324350,112.31,114.7,112.31,1.4602439675897076,1.0
AAPL,2016-12-08,112.12,27049830,110.86,112.43,110.6,1.1365686451380166,1.0
AAPL,2016-12-07,111.03,29976030,109.26,111.19,109.16,1.6199890170236098,1.0
AAPL,2016-12-06,109.95,26160560,109.5,110.36,109.19,0.4109589041095916,1.0
AAPL,2016-12-05,109.11,34113880,110.0,110.03,108.25,-0.8090909090909096,0.0
AAPL,2016-12-02,109.9,26481320,109.17,110.09,108.85,0.668681872309246,1.0
AAPL,2016-12-01,109.49,37034520,110.365,110.94,109.03,-0.7928238118968877,0.0
AAPL,2016-11-30,110.52,36151450,111.6,112.2,110.27,-0.9677419354838694,0.0
AAPL,2016-11-29,111.46,28507780,110.78,112.03,110.07,0.6138292110489192,1.0
AAPL,2016-11-28,111.57,27054320,111.43,112.465,111.39,0.12563941487928415,1.0
AAPL,2016-11-25,111.79,11475920,111.13,111.87,110.95,0.5938990371636919,1.0
AAPL,2016-11-23,111.23,27420550,111.36,111.51,110.33,-0.11673850574712234,0.0
AAPL,2016-11-22,111.8,25931710,111.95,112.42,111.4,-0.13398838767307342,0.0
AAPL,2016-11-21,111.73,29164190,110.12,111.99,110.01,1.462041409371594,1.0
AAPL,2016-11-18,110.06,28310840,109.72,110.54,109.66,0.3098796937659528,1.0
AAPL,2016-11-17,109.95,27623150,109.81,110.35,108.83,0.1274929423549773,1.0
AAPL,2016-11-16,109.99,58724080,106.7,110.23,106.6,3.0834114339268903,1.0
AAPL,2016-11-15,107.11,32230590,106.57,107.68,106.1593,0.506709205217234,1.0
AAPL,2016-11-14,105.71,50901380,107.71,107.809,104.08,-1.8568378052177144,0.0
AAPL,2016-11-11,108.43,34117030,107.12,108.87,106.55,1.2229275578790162,1.0
AAPL,2016-11-10,107.79,57097740,111.09,111.09,105.83,-2.9705644072373727,0.0
AAPL,2016-11-09,110.88,59118740,109.88,111.32,108.05,0.9100837277029487,1.0
AAPL,2016-11-08,111.06,24129630,110.31,111.72,109.7,0.6799020940984498,1.0
AAPL,2016-11-07,110.41,32361930,110.08,110.51,109.46,0.2997819767441845,1.0
AAPL,2016-11-04,108.84,30790930,108.53,110.25,108.11,0.2856353082097137,1.0
AAPL,2016-11-03,109.83,26538700,110.98,111.46,109.55,-1.0362227428365522,0.0
AAPL,2016-11-02,111.59,28174980,111.4,112.35,111.23,0.17055655296229597,1.0
AAPL,2016-11-01,111.49,43403760,113.46,113.77,110.53,-1.736294729420059,0.0
AAPL,2016-10-31,113.54,26378910,113.65,114.23,113.2,-0.09678838539375224,0.0
AAPL,2016-10-28,113.72,36792100,113.87,115.21,113.45,-0.13172916483709993,0.0
AAPL,2016-10-27,114.48,31396130,115.39,115.86,114.1,-0.7886298639396799,0.0
AAPL,2016-10-26,115.59,66028640,114.31,115.7,113.31,1.119762050564256,1.0
AAPL,2016-10-25,118.25,46820600,117.95,118.36,117.31,0.25434506146672076,1.0
AAPL,2016-10-24,117.65,23492650,117.1,117.74,117.0,0.4696840307429645,1.0
AAPL,2016-10-21,116.6,22527690,116.81,116.91,116.28,-0.17977912849927913,0.0
AAPL,2016-10-20,117.06,24100150,116.86,117.38,116.33,0.17114495978093688,1.0
AAPL,2016-10-19,117.12,19977160,117.25,117.76,113.8,-0.11087420042643537,0.0
AAPL,2016-10-18,117.47,24308210,118.18,118.21,117.45,-0.6007784735149838,0.0
